Age,Income,Gender,Marital_Status,Buys
19,Low,Female,Single,Yes
21,Low,Female,Married,No
23,Medium,Male,Single,Yes
24,Medium,Female,Single,Yes
25,High,Female,Married,Yes
27,Low,Female,Single,No
29,Medium,Male,Single,No
31,High,Female,Married,Yes
33,High,Female,Married,No
35,Medium,Male,Married,Yes
37,Low,Male,Married,No
39,High,Male,Single,No
41,Medium,Female,Married,Yes
43,Low,Female,Married,No
45,Medium,Male,Single,Yes
20,Low,Male,Single,No
22,Medium,Female,Single,Yes
26,Low,Male,Married,Yes
28,Medium,Female,Married,Yes
30,High,Male,Married,Yes
32,Low,Female,Single,No
34,Medium,Female,Single,Yes
36,High,Female,Married,No
38,Medium,Male,Married,Yes
40,Low,Male,Married,No
42,High,Female,Married,Yes
44,Medium,Female,Single,Yes
46,Low,Male,Single,No
48,Medium,Male,Married,Yes
50,High,Female,Married,Yes
19,Medium,Female,Single,Yes
22,Low,Male,Single,No
24,High,Male,Married,Yes
27,Medium,Female,Married,Yes
29,Low,Female,Married,No
31,Medium,Male,Single,Yes
33,High,Male,Married,No
35,Low,Female,Single,No
37,Medium,Female,Married,Yes
39,High,Female,Single,Yes
41,Low,Male,Married,No
43,Medium,Male,Single,Yes
45,High,Female,Married,Yes
47,Low,Female,Married,No
49,Medium,Female,Single,Yes
51,High,Male,Married,Yes
53,Medium,Female,Married,Yes
55,Low,Male,Single,No

